"id_order","brand_accesories"
499101,"Replacement - accessories"
499110,"Apple - smartwhatch"
499117,"Crucial - accessories"
499120,"Apple - extended warranty"
499125,"Blue Microphones - accessories"
499131,"Apple - pc"
499132,"LaCie - accessories"
499135,"Koogeek - accessories"
499154,"Belkin - accessories"
499159,"iFixit - accessories"
499159,"Replacement - accessories"
499164,"Belkin - accessories"
499174,"Belkin - accessories"
499180,"Western Digital - accessories"
499187,"Apple - smartphone"
499190,"Apple - extended warranty"
499191,"LG - display"
499198,"Apple - pc"
499203,"Fitbit - smartwhatch"
499205,"LaCie - accessories"
499207,"Satechi - accessories"
499207,"Allocacoc - accessories"
499207,"Satechi - accessories"
499212,"LG - display"
499214,"Apple - accessories"
499214,"Spek SeeThru - accessories"
499215,"Apple - extended warranty"
499216,"LaCie - accessories"
499225,"Belkin - accessories"
499227,"Apple - accessories"
499227,"Rain Design - accessories"
499227,"Belkin - accessories"
499230,"Apple - extended warranty"
499239,"Wacom - tablet"
499241,"OWC - accessories"
499247,"Apple - accessories"
499247,"Apple - accessories"
499247,"Apple - accessories"
499252,"Startech - accessories"
499263,"LG - display"
499279,"Startech - accessories"
499281,"Mophie - accessories"
499283,"ZaggKeys - accessories"
499284,"IK Multimedia - accessories"
499290,"Apple - accessories"
499295,"Belkin - accessories"
499297,"SanDisk - accessories"
499300,"Logitech - accessories"
499306,"Moshi - accessories"
499313,"Otterbox - accessories"
499313,"Belkin - accessories"
499313,"Belkin - accessories"
499313,"Otterbox - accessories"
499314,"OWC - accessories"
499316,"OWC - accessories"
499336,"Apple - extended warranty"
499343,"Pack - accessories"
499343,"iFixit - accessories"
499353,"Dell - display"
499354,"Belkin - accessories"
499365,"Pack - accessories"
499368,"OWC - accessories"
499376,"Crucial - accessories"
499376,"OWC - accessories"
499383,"OWC - accessories"
499389,"ZaggKeys - accessories"
499389,"X-Doria - accessories"
499389,"NewerTech - accessories"
499389,"Apple - accessories"
499389,"Satechi - accessories"
499390,"Belkin - accessories"
499394,"Apple - smartphone"
499398,"Apple - pc"
499400,"Belkin - accessories"
499410,"Apple - laptop"
499410,"Apple - extended warranty"
499417,"Crucial - accessories"
499428,"LaCie - accessories"
499438,"Satechi - accessories"
499446,"Koogeek - accessories"
499447,"STM - accessories"
499447,"Satechi - accessories"
499466,"Samsung - accessories"
499467,"Belkin - accessories"
499473,"Dell - other"
499497,"Dell - display"
499504,"Samsung - accessories"
499508,"Western Digital - accessories"
499508,"OWC - accessories"
499508,"Apple - accessories"
499514,"Apple - smartphone"
499515,"LaCie - accessories"
499524,"Western Digital - accessories"
499531,"Apple - extended warranty"
499533,"Belkin - accessories"
499540,"Apple - laptop"
499542,"Logitech - accessories"
499546,"Apple - laptop"
499548,"Satechi - accessories"
499548,"NewerTech - accessories"
499555,"iFixit - accessories"
499565,"Macally - accessories"
499565,"ZaggKeys - accessories"
499571,"Netatmo - camera"
499577,"Apple - smartphone"
499577,"Otterbox - accessories"
499577,"Apple - extended warranty"
499577,"Otterbox - accessories"
499580,"Apple - smartphone"
499587,"Apple - other"
499587,"Allocacoc - accessories"
499587,"Apple - other"
499592,"Kanex - accessories"
499602,"Apple - accessories"
499624,"Belkin - accessories"
499626,"Wacom - accessories"
499627,"Belkin - accessories"
499627,"Allocacoc - accessories"
499639,"Satechi - accessories"
499644,"JBL - accessories"
499657,"Matias - accessories"
499658,"Apple - smartwhatch"
499658,"ZaggKeys - accessories"
499667,"Henge Docks - accessories"
499669,"iOttie - accessories"
499672,"Pack - pc"
499681,"Apple - tablet"
499683,"Belkin - accessories"
499688,"Repair - service"
499688,"Muvit - accessories"
499688,"Otterbox - accessories"
499696,"Western Digital - accessories"
499701,"LaCie - accessories"
499709,"NewerTech - accessories"
499709,"NewerTech - accessories"
499709,"X-Doria - accessories"
499709,"Apple - accessories"
499713,"iFixit - accessories"
499715,"IK Multimedia - accessories"
499724,"iFixit - accessories"
499725,"Apple - laptop"
499725,"Apple - extended warranty"
499726,"LG - display"
499732,"Philips - accessories"
499732,"Philips - other"
499754,"Belkin - accessories"
499755,"NewerTech - accessories"
499756,"NewerTech - accessories"
499756,"Crucial - accessories"
499767,"Koogeek - accessories"
499768,"ZaggKeys - accessories"
499774,"Apple - laptop"
499782,"Apple - extended warranty"
499789,"Apple - accessories"
499792,"ZaggKeys - accessories"
499794,"Apple - smartphone"
499794,"Apple - extended warranty"
499795,"Matias - accessories"
499795,"Belkin - accessories"
499798,"Netatmo - other"
499809,"Apple - smartphone"
499812,"Crucial - accessories"
499818,"Apple - laptop"
499818,"Apple - extended warranty"
499821,"Apple - extended warranty"
499822,"Apple - accessories"
499826,"LaCie - accessories"
499827,"Apple - laptop"
499827,"Satechi - accessories"
499827,"Belkin - accessories"
499827,"Spek SeeThru - accessories"
499827,"Macally - accessories"
499828,"Macally - accessories"
499828,"Spek SeeThru - accessories"
499828,"Apple - laptop"
499828,"Rain Design - accessories"
499828,"Hyper Pearl - accessories"
499828,"LaCie - accessories"
499865,"Apple - accessories"
499872,"LG - display"
499878,"Crucial - accessories"
499880,"Apple - accessories"
499880,"Satechi - accessories"
499880,"Belkin - accessories"
499880,"Dodocool - accessories"
499898,"Apple - other"
499898,"ZaggKeys - accessories"
499898,"ZaggKeys - accessories"
499911,"Apple - smartphone"
499911,"Apple - smartphone"
499911,"Belkin - accessories"
499916,"Koogeek - accessories"
499986,"Dell - display"
499992,"LaCie - accessories"
499993,"Rain Design - accessories"
499993,"Satechi - accessories"
499993,"SanDisk - accessories"
500009,"Apple - smartphone"
500009,"Apple - accessories"
500013,"LaCie - accessories"
500020,"TP-Link - accessories"
500025,"Apple - accessories"
500027,"Pack - pc"
500030,"Satechi - accessories"
500031,"Western Digital - accessories"
500040,"OWC - accessories"
500042,"Apple - extended warranty"
500045,"Apple - smartphone"
500045,"Apple - extended warranty"
500045,"ZaggKeys - accessories"
500050,"Adonit - accessories"
500066,"Belkin - accessories"
500071,"Apple - other"
500072,"Apple - accessories"
500092,"Lifeproof - accessories"
500093,"LaCie - accessories"
500105,"Satechi - accessories"
500105,"Spek SeeThru - accessories"
500115,"Belkin - accessories"
500134,"iFixit - accessories"
500137,"Microsoft - software"
500137,"Satechi - accessories"
500144,"Belkin - accessories"
500150,"Apple - accessories"
500167,"D-Link - camera"
500168,"Pack - pc"
500168,"Matias - accessories"
500183,"Western Digital - accessories"
500191,"NewerTech - accessories"
500201,"Apple - accessories"
500202,"Apple - accessories"
500203,"Belkin - accessories"
500206,"OWC - accessories"
500222,"Western Digital - accessories"
500270,"Crucial - accessories"
500276,"Wacom - accessories"
500294,"Belkin - accessories"
500297,"Apple - smartphone"
500298,"Apple - smartwhatch"
500298,"ZaggKeys - accessories"
500300,"OWC - accessories"
500302,"Koogeek - accessories"
500311,"LaCie - accessories"
500311,"Otterbox - accessories"
500321,"Satechi - accessories"
500323,"Crucial - accessories"
500323,"Crucial - accessories"
500330,"Crucial - accessories"
500339,"Apple - smartwhatch"
500340,"Blue Microphones - accessories"
500347,"Matias - accessories"
500349,"TrackR - accessories"
500350,"Dell - display"
500350,"Crucial - accessories"
500350,"Startech - accessories"
500359,"Apple - smartphone"
500360,"NewerTech - accessories"
500364,"Samsung - accessories"
500364,"Samsung - accessories"
500369,"QNAP - accessories"
500370,"Satechi - accessories"
500371,"Western Digital - accessories"
500372,"Sonnet - accessories"
500385,"Belkin - accessories"
500389,"Belkin - accessories"
500396,"Apple - extended warranty"
500398,"OWC - accessories"
500405,"Satechi - accessories"
500407,"Apple - accessories"
500407,"Apple - accessories"
500407,"Apple - extended warranty"
500412,"OWC - accessories"
500413,"Mophie - accessories"
500427,"Crucial - accessories"
500430,"G-Technology - accessories"
500430,"Matias - accessories"
500432,"Western Digital - accessories"
500437,"Apple - smartwhatch"
500440,"Fibaro - accessories"
500443,"Apple - extended warranty"
500443,"Apple - extended warranty"
500444,"Pack - pc"
500459,"Apple - laptop"
500474,"Nomad - accessories"
500476,"Dell - display"
500479,"Apple - smartphone"
500484,"Apple - tablet"
500484,"Apple - accessories"
500484,"Apple - extended warranty"
500487,"Belkin - accessories"
500496,"Apple - extended warranty"
500496,"Apple - extended warranty"
500506,"ZaggKeys - accessories"
500513,"Moshi - accessories"
500517,"Mophie - accessories"
500532,"D-Link - camera"
500535,"NewerTech - accessories"
500535,"Samsung - accessories"
500535,"OWC - accessories"
500543,"Apple - accessories"
500548,"Apple - smartwhatch"
500638,"LaCie - accessories"
500749,"Apple - laptop"
500751,"Apple - smartphone"
500757,"Nokia - other"
500774,"ZaggKeys - accessories"
500776,"iFixit - accessories"
500778,"Matias - accessories"
500778,"Apple - accessories"
500780,"Apple - tablet"
500781,"Belkin - accessories"
500782,"Dell - display"
500784,"LaCie - accessories"
500785,"OWC - accessories"
500791,"Koogeek - accessories"
500795,"QNAP - accessories"
500795,"Western Digital - accessories"
500797,"Satechi - accessories"
500803,"Apple - pc"
500811,"Dell - display"
500812,"Seagate - accessories"
500813,"Belkin - accessories"
500815,"Belkin - accessories"
500818,"ZaggKeys - accessories"
500820,"OWC - accessories"
500824,"OWC - accessories"
500824,"Pack - accessories"
500825,"Apple - pc"
500829,"Wacom - accessories"
500831,"iFixit - accessories"
500841,"ZaggKeys - accessories"
500844,"Philips - accessories"
500860,"Replacement - accessories"
500865,"Belkin - accessories"
500866,"Matias - accessories"
500876,"OWC - accessories"
500877,"Belkin - accessories"
500877,"Griffin - accessories"
500877,"Spek SeeThru - accessories"
500879,"Apple - laptop"
500883,"Dell - display"
500886,"Apple - smartphone"
500886,"Apple - extended warranty"
500886,"Otterbox - accessories"
500896,"LaCie - accessories"
500896,"Apple - other"
500896,"SanDisk - accessories"
500898,"ZaggKeys - accessories"
500898,"Apple - smartwhatch"
500898,"ZaggKeys - accessories"
500899,"Satechi - accessories"
500908,"OWC - accessories"
500908,"FCM - accessories"
500908,"OWC - accessories"
500909,"LG - display"
500910,"OWC - accessories"
500910,"Apple - accessories"
500910,"OWC - accessories"
500914,"Apple - smartphone"
500920,"Philips - other"
500920,"Philips - accessories"
500924,"Pack - pc"
500925,"Apple - extended warranty"
500928,"OWC - accessories"
500930,"Apple - extended warranty"
500937,"Apple - smartphone"
500942,"NewerTech - accessories"
500942,"Crucial - accessories"
500944,"Matias - accessories"
500947,"Koogeek - accessories"
500947,"Nokia - other"
500951,"Muvit - accessories"
500952,"Crucial - accessories"
500956,"Crucial - accessories"
500956,"Samsung - accessories"
500956,"iFixit - accessories"
500965,"Western Digital - accessories"
500967,"Seagate - accessories"
500974,"Apple - pc"
500974,"LG - display"
500974,"Matias - accessories"
500978,"LaCie - accessories"
501005,"NewerTech - accessories"
501049,"Apple - smartphone"
501049,"Otterbox - accessories"
501054,"Belkin - accessories"
501059,"Philips - accessories"
501061,"Wacom - tablet"
501070,"Matias - accessories"
501071,"Belkin - accessories"
501073,"Koogeek - accessories"
501078,"Apple - smartphone"
501078,"ZaggKeys - accessories"
501089,"Koogeek - accessories"
501091,"Apple - accessories"
501106,"Western Digital - accessories"
501109,"LG - display"
501114,"Startech - accessories"
501119,"iFixit - accessories"
501120,"Matias - accessories"
501129,"LaCie - accessories"
501144,"OWC - accessories"
501144,"Muvit - accessories"
501146,"Apple - smartwhatch"
501150,"Satechi - accessories"
501150,"Satechi - accessories"
501152,"Apple - smartphone"
501162,"OWC - accessories"
501162,"Western Digital - accessories"
501212,"Matias - accessories"
501214,"Apple - extended warranty"
501220,"Belkin - accessories"
501227,"Seagate - accessories"
501227,"Apple - accessories"
501227,"Kanex - accessories"
501227,"Wowewa - accessories"
501231,"LaCie - accessories"
501232,"Belkin - accessories"
501235,"Apple - smartphone"
501237,"Tech21 - accessories"
501237,"Otterbox - accessories"
501237,"X-Doria - accessories"
501247,"LaCie - accessories"
501259,"OWC - accessories"
501260,"Cyberpower - accessories"
501265,"Cyberpower - accessories"
501265,"Western Digital - accessories"
501265,"Western Digital - accessories"
501265,"Logitech - accessories"
501265,"Macally - accessories"
501265,"NewerTech - accessories"
501267,"Belkin - accessories"
501294,"LaCie - accessories"
501315,"Apple - tablet"
501320,"Apple - tablet"
501328,"OWC - accessories"
501334,"Apple - laptop"
501337,"Western Digital - accessories"
501337,"Dell - display"
501340,"SanDisk - accessories"
501350,"Honeywell - other"
501355,"Belkin - accessories"
501356,"Macally - accessories"
501356,"Otterbox - accessories"
501362,"Trascend - accessories"
501375,"Belkin - accessories"
501407,"Satechi - accessories"
501410,"Apple - smartphone"
501419,"Western Digital - accessories"
501420,"Dell - display"
501421,"Apple - smartphone"
501422,"Apple - smartphone"
501427,"Service - service"
501428,"Apple - other"
501437,"iFixit - accessories"
501437,"Matias - accessories"
501438,"Philips - other"
501438,"Elgato - accessories"
501441,"Trascend - accessories"
501441,"Apple - accessories"
501451,"Apple - smartphone"
501451,"Apple - accessories"
501451,"Satechi - accessories"
501475,"Satechi - accessories"
501486,"Satechi - accessories"
501487,"LaCie - accessories"
501492,"Nimbus - other"
501493,"Synology - accessories"
501493,"Western Digital - accessories"
501497,"Western Digital - accessories"
501498,"Wacom - tablet"
501504,"Wacom - tablet"
501505,"Matias - accessories"
501505,"Logitech - accessories"
501506,"Apple - laptop"
501515,"JBL - accessories"
501520,"TrackR - accessories"
501522,"Apple - smartphone"
501523,"LaCie - accessories"
501523,"Apple - accessories"
501525,"Pack - pc"
501526,"iFixit - accessories"
501530,"NewerTech - accessories"
501547,"Bose - accessories"
501557,"Apple - accessories"
501557,"Belkin - accessories"
501562,"Western Digital - accessories"
501562,"Apple - accessories"
501570,"Apple - laptop"
501576,"Apple - smartphone"
501578,"ZaggKeys - accessories"
501586,"Dell - display"
501591,"ZaggKeys - accessories"
501597,"Samsung - accessories"
501638,"Satechi - accessories"
501643,"Apple - accessories"
501643,"Muvit - accessories"
501653,"Mophie - accessories"
501654,"OWC - accessories"
501667,"Western Digital - accessories"
501670,"Satechi - accessories"
501673,"Fibaro - accessories"
501683,"Apple - extended warranty"
501686,"Belkin - accessories"
501689,"Sonos - accessories"
501705,"Koogeek - accessories"
501714,"Apple - smartwhatch"
501719,"Apple - smartphone"
501724,"Apple - tablet"
501724,"Apple - accessories"
501724,"Apple - accessories"
501724,"SanDisk - accessories"
501729,"Apple - accessories"
